0.026906256	0.02101705	-0.020935128	0.037890732	-0.055883992	-0.0005034136	0.019857667	-0.008873704	-0.011702479	0.010386607	-0.011588295	-0.011261829	-0.006862835	-0.13847956	-0.004632447	0.00010181382
0.007625199	0.024512641	0.06204025	-0.01832866	-0.064379	0.029783547	0.079167254	0.068931125	0.065516084	0.04167308	-0.08805487	-0.022367021	-0.1523125	-0.16739492	0.03445523	0.16071987
0.029371185	-0.0012763169	-0.020974722	0.0032494678	-0.025029937	-0.037198972	-0.08122363	0.0033815892	-0.051783733	-0.05902505	0.019675663	0.026577638	-0.09202656	-0.07421868	-0.0713368	-0.021630187
0.023522	0.0018704117	-0.005255208	-0.017768601	-0.021164985	0.019950889	0.02023652	-0.07712353	0.020632003	-0.028523361	-0.059380744	-0.048266776	-0.045174196	-0.13753797	0.022313345	0.09932374
0.038953867	-0.007340382	0.05239154	0.097060904	-0.017573906	-0.0002775369	-0.036745153	-0.0023102434	-0.03895852	-0.023096222	-0.03940637	0.031109663	0.04998612	0.046259325	-0.005300275	0.026849963
0.113120444	-0.0056875627	-0.0087760445	-0.046091888	0.008244858	0.028671188	0.04388686	-0.05864776	0.027817091	0.01432235	-0.05325796	0.013904478	-0.04589526	-0.090883285	-0.058297303	0.03840997
0.012314517	0.06757625	0.00201191	-0.009383095	0.06914018	-0.019140443	0.047176246	-0.03080628	0.046120107	-0.052666683	-0.08585008	0.03078165	-0.083410524	-0.12422142	0.07307964	0.020634284
-0.011184954	-0.0030014901	0.0097623635	-0.06717387	-0.018178832	-0.021581054	-0.0075381426	0.02339922	-0.039243698	0.015209176	-0.03733941	0.05794122	-0.07244987	-0.14823642	0.102469526	0.054330837
-0.016126936	-0.0006024021	0.02477144	-0.0112187145	-0.026241956	0.03633283	0.10594683	0.064567916	-0.041985203	0.081242956	0.06444728	-0.0879443	-0.06416221	-0.123050496	0.070024826	0.023858428
-0.0029769305	0.09721916	0.03324207	-0.03803719	-0.060712527	0.03567596	0.0053272527	0.009597186	0.0062024277	-0.067942694	0.014163017	0.045603864	-0.026849363	-0.08420837	0.026253663	0.07448716
0.12822203	0.062317073	-0.031626415	-0.10091785	0.11010838	-0.067537844	0.024963303	-0.10250379	-0.10045706	0.013488133	-0.01461089	0.0049356404	-0.056612883	-0.09825659	0.013825407	0.07746745
-0.07334863	0.10717708	-0.022358388	-0.020661714	-0.014929229	0.045520157	0.040767808	0.10305777	0.02753855	0.048305687	-0.11316352	-0.11495368	-0.15705118	-0.07529942	-0.044810407	0.11544204
0.0315331	-0.01597331	0.08960844	0.029887304	-0.019732669	-0.009158067	0.023756864	0.014462428	-0.019192567	0.06659487	0.16115455	0.06917297	-0.02987413	-0.107468456	0.03350042	0.108561754
-0.038557235	-0.048374265	0.07510342	-0.02229134	0.0034250182	-0.03214589	-0.06364064	0.025929105	-0.028134491	-0.014425633	0.0127058765	0.08261689	0.012482951	-0.029815923	0.038858403	0.0015010962
0.06558009	-0.030849854	0.058885586	0.035773415	0.109240994	-0.0051970095	0.0057634613	-0.113095626	-0.01583368	0.002914738	0.09059858	0.101243265	-0.09209154	-0.15116172	0.0799374	-0.011364072
0.045510083	0.043497775	-0.033532616	0.03875923	-0.030789865	0.053924304	0.086046204	0.077061854	-0.014564596	-0.002743122	0.008535198	0.11621931	-0.1078111	-0.053363312	0.10273142	0.01935267
0.007154869	-0.069060184	0.032754373	0.09526352	0.08607858	0.0040389397	-0.021735888	-0.013071346	-0.00087817316	-0.10916409	-0.058597922	0.01825116	0.019288247	-0.10956275	-0.04392603	-0.0028446128
0.0056949523	-0.045288324	-0.05229321	0.023313027	-0.053847756	0.025766877	0.0549591	-0.037923887	0.030430593	0.07082302	0.0310316	0.0232017	0.049898155	-0.14682439	0.05458228	-0.0027545055
-0.038491298	0.17963883	0.0033700843	0.015227285	0.0003348446	-0.044730667	-0.0238879	0.039739847	-0.0037983665	0.024023522	0.045505483	-0.038192444	-0.16233255	-0.13537243	-0.06309735	-0.07900367
-0.076159626	-0.008389146	0.04520049	-0.0259591	0.004847472	0.03323552	0.0032927007	0.058081135	-0.0005998669	0.087147556	-0.0064112083	0.00030101105	-0.074220054	-0.09331226	-0.07370961	0.12481756
0.07591441	-0.074352324	0.04524456	0.02022488	0.010164361	-0.02014851	0.06216263	0.028688733	-0.024553603	-0.13992117	0.0043194746	0.079895206	-0.018793074	0.068397015	0.044963244	0.2755235
-0.07977331	0.047390636	-0.054350577	-0.07806874	-0.021163248	0.044855986	0.04452798	0.038607888	0.03541966	-0.044361293	-0.06465677	-0.003804412	0.05222584	0.001713222	0.041390996	-0.03905548
0.062866256	0.102047995	0.13202815	-0.011612299	0.008666236	0.10332265	0.033981748	0.086663805	-0.029342523	0.057702824	-0.08576582	0.047655072	0.11518708	-0.09655368	0.009839528	-0.019174818
-0.019523932	0.18931298	-0.010597246	-0.0460054	0.106627665	-0.033243705	-0.0476484	-0.011804349	-0.015987074	0.043816056	0.00501192	0.05514465	-0.053328827	0.0077107414	0.059172567	0.019752832
0.033689044	0.021822982	-0.0214803	0.016732566	0.003072415	-0.017117525	0.024101434	-0.024995308	0.021789648	-0.032023795	-0.11001915	-0.023338962	0.016960949	0.04121555	0.06583155	0.014481899
0.028375102	0.026381511	0.021116627	-0.12751535	-0.02580733	0.0044619273	-0.027079592	0.0014421619	0.050386216	0.029175926	-0.01648237	0.012598672	-0.12023938	-0.0019472322	0.055266473	-0.0913872
-0.041825324	-0.008881373	-0.1354149	0.081017055	-0.038076002	0.0041082585	-0.065023534	0.012230072	-0.0184644	0.037503246	0.05215013	-0.049406674	-0.014917251	-0.03160026	-0.059763853	0.049399305
0.04348648	0.027584467	0.06288912	0.010315235	0.12777968	-0.011839732	-0.040282033	0.010264163	0.016429419	0.063672595	-0.030118171	0.056432895	-0.0023672243	-0.015273153	-0.01887327	0.07524985
0.03621208	0.092790954	-0.024010697	0.06297822	-0.100697815	0.049756467	0.043692164	-0.031066041	-0.03140663	-0.06832646	0.031192256	0.08253678	-0.1228387	-0.16897155	-0.028179003	-0.0015440664
0.055418584	-0.053095087	0.055648725	-0.059282098	0.04662703	0.040988415	0.017245514	-0.036467575	-0.022895891	0.087852724	-0.0017702263	-0.025514638	-0.054321043	-0.12039664	-0.07366165	0.090953276
-0.039269008	-0.03179251	0.05486473	-0.07963746	-0.10316123	0.10900095	0.061232567	-0.0059620207	0.098781966	-0.05770138	0.057014223	0.018814588	-0.08741095	-0.08117805	-0.042937778	-0.0002757976
0.061756413	0.036854047	-0.13755547	-0.025620047	-0.08615499	0.038995773	0.0795243	-0.04196844	0.045583643	-0.041689534	0.021473385	-0.014672255	-0.032289878	-0.10737142	0.03388291	0.047542796
-0.08467595	0.027539462	0.09102084	0.032947842	-0.07162874	-0.040365428	-0.010090468	-0.01678563	0.031459115	0.011820295	-0.0150934	0.042791575	0.043537807	0.10026123	-0.004746549	0.11764276
-0.012660248	0.051729098	-0.094262674	-0.06490635	-0.018271698	0.123097375	0.0038548051	0.077222824	0.034718104	0.054544467	0.03448014	-0.14629911	-0.05074508	-0.094075054	-0.070684105	-0.047411352
-0.058767345	-0.13311134	0.017982664	0.05043889	-0.12525734	-0.007865434	-0.017367717	0.036891505	-0.029935969	0.08293197	0.040383786	0.04424517	-0.0066545093	-0.049623184	0.015671335	-0.030068403
0.13013129	0.030906018	0.048505053	0.09346554	-0.059208643	-0.042943556	-0.01065907	0.031379648	-0.015921814	0.024728615	-0.0001567571	0.034209795	-0.07194575	-0.031740185	0.0056482134	0.03189024
-0.0023116558	0.08606857	0.0075065563	0.0037384513	0.057249784	0.051891502	0.012156436	-0.0014182915	-0.008969286	-0.13210562	-0.06948171	-0.040013097	-0.03699051	-0.14078437	-0.05380251	-0.03271668
-0.033001993	0.020593662	0.02194649	-0.06930476	0.055849586	0.0003806742	0.034206983	-0.103066675	0.086390935	-0.01121391	-0.009951694	-0.08343599	0.032136615	-0.06170187	-0.037329283	0.01878988
-0.017276475	0.043236658	0.03101403	-0.06157408	-0.05773519	-0.05021295	0.0032863494	-0.12330626	-0.026925016	-0.08906511	0.09074715	0.1134002	-0.027326621	-0.0043434524	0.11462959	-0.017637277
0.105981946	0.1546677	-0.021387834	-0.06372448	0.021563297	-0.06798084	-0.024264896	-0.036056984	-0.007217739	-0.040280472	0.022771735	-0.0019806628	-0.020581758	-0.016725184	0.060212485	0.16186707
0.022713562	-0.042843465	-0.13166907	0.06987648	0.027730409	-0.093146674	-0.006521448	-0.053729597	-0.0010213389	0.18663083	0.054543424	0.04501546	-0.04704593	-0.043217886	0.014925732	-0.013288552
0.060568392	-0.063622594	-0.07669103	-0.02686483	0.0644841	-0.11415188	-0.056454424	-0.0016781435	-0.098186985	0.07058228	-0.06032581	0.0064131725	0.037590314	-0.035706464	0.088534534	-0.02908165
-0.023386473	-0.06475854	-0.0031927526	-0.06041117	0.04793973	-0.09596056	-0.13971758	-0.057958473	0.048026867	-0.062676445	-0.05426086	-0.05261794	0.06765226	-0.05456177	-0.0008871633	-0.054242466
0.04024449	0.041126613	0.031100744	-0.03303048	0.12003274	0.0031372039	0.023657698	0.017903883	-0.11341189	-0.07906574	-0.0625598	0.077862725	0.016330149	-0.045328557	0.033678595	0.10730119
0.062349815	-0.016611282	0.05115559	-0.008708947	-0.071462	-0.005496242	0.14800617	-0.079015605	-0.039208706	0.01675701	0.019137576	-0.09246471	-0.10321225	-0.10944129	0.05370837	0.06005096
-0.039927218	0.01988695	0.053496476	-0.06363645	-0.04577728	0.024201632	0.03028999	-0.07501986	-0.0052520535	-0.030756041	-0.035852354	0.18083203	-0.16068149	-0.047101106	-0.032530587	0.14276652
-0.057207886	-0.11959975	0.14670043	0.12743421	0.07240708	0.11001171	-0.040293746	-0.20221719	-0.11991814	0.06871535	-0.02553957	0.19736324	0.0051611196	-0.1195223	-0.125456	0.17504443
0.03861135	-0.021673597	-0.12056403	0.056594934	-0.071227364	-0.08747747	-0.04254331	-0.055438094	-0.06902969	0.07154711	-0.118640654	-0.031732414	-0.008236136	-0.07826992	0.082984455	0.12897113
-0.041294295	0.039689254	0.0018155066	0.1030237	-0.027832324	0.1407201	0.06359076	-0.016988996	0.06607607	-0.07577411	-0.109592885	0.08012127	-0.15408692	-0.21956545	-0.14390461	-0.08938257
-0.10700556	0.013096798	-0.15344825	-0.017534832	-0.008393043	0.113889106	0.07608253	0.02805605	0.10796386	-0.04640166	-0.11161666	-0.046177525	-0.06335199	-0.09233957	0.0084715765	0.008107348
0.072601825	-0.1023649	0.11440495	0.041305803	-0.17534494	-0.040797036	-0.0716469	0.05739564	-0.09603285	0.11773409	-0.0048316186	0.0925372	-0.060787752	-0.050146375	0.03655477	0.08568403
-0.0061056316	0.008387812	-0.0022797163	0.03421232	0.09561896	0.13911472	0.12500809	0.009227421	0.038345654	-0.08411507	-0.07627575	0.08509053	-0.06856517	-0.0056175226	-0.023236971	-0.029919824
-0.020870676	-0.012780114	0.06635399	-0.0797881	0.028353823	0.051035877	-0.013709553	0.002841785	-0.03909041	0.01611052	-0.06774048	0.080748215	-0.11248102	0.050570123	0.032767575	0.04304881
-0.051181417	-0.041430153	0.021321448	0.06705356	-0.07911797	-0.06407485	0.0013921425	0.024635546	-0.043154918	-0.024920227	0.07345137	0.043150794	-0.08174038	-0.01851007	0.10606924	-0.032641977
-0.053905193	0.04359631	-0.1232783	0.055630002	-0.12750605	0.053001177	0.025584225	0.07433696	-0.05896093	0.016372504	0.080087446	0.03918064	0.011006219	-0.1354889	-0.026006443	0.06849166
-0.001372071	0.042504534	-0.108625844	0.0038435503	-0.026218368	-0.045215182	-0.011372377	0.028563293	-0.0011609617	-0.040258683	-0.100244865	0.07239314	-0.07391162	-0.015136884	0.0017012486	-0.040894885
0.042408183	0.037175942	-0.12364259	0.024824902	-0.01728964	-0.072214074	-0.0500579	-0.049491026	-0.036018565	-0.0578704	-0.12428829	-0.01853786	0.018926471	0.013176582	0.017064238	0.14409223
0.014856669	-0.08742814	-0.046035904	-0.006624091	0.057632346	0.034410875	0.0035144072	0.0070243604	-0.0010169245	0.08991252	-0.022373885	0.08031621	0.04715241	-0.10608666	0.04250033	0.06002879
-0.06535709	-0.022502081	0.14723511	0.042719275	0.062010046	-0.026904363	0.022749186	0.024218183	-0.04693908	-0.007161715	0.07000431	0.051526897	-0.0429297	-0.22449669	0.08089157	0.048867527
0.0026207464	-0.029975096	-0.017068058	0.08189538	-0.0069491575	0.11146414	0.03481978	0.042896185	0.033385172	0.020930555	0.046022493	0.056134805	-0.009852684	-0.095231675	-0.07470392	0.068022184
0.05334349	-0.0019247436	-0.04111527	0.0046880553	0.080114	-0.043291572	0.01225451	0.004915031	-0.026379094	-0.0042984835	-0.046182178	0.13251379	-0.09851156	-0.05102347	0.0430062	-0.040311478
0.07030181	-0.09464034	0.020440258	-0.04105287	0.027245196	-0.10005767	-0.059003435	-0.093001865	-0.15080364	0.10002082	0.0048422543	-0.075936995	0.05757569	0.08435045	0.041132525	0.0005423311
0.07000479	-0.05614289	-0.055080384	0.0007599136	-0.036369134	0.041485414	0.06636549	-0.035428025	-0.04311683	-0.10123563	-0.07120204	-0.052027036	0.025005696	0.07413284	0.03956208	-0.016415536
0.007863689	0.034845017	0.043786082	0.009340046	-0.07081764	-0.060294207	0.048241638	0.056531884	0.026480919	-0.005313229	-0.044771455	-0.0278446	-0.06313046	0.03100905	-0.015492884	-0.09810154
-0.0015799672	-0.11489842	-0.10392822	0.06418081	0.018974068	0.03172568	0.12104222	0.0108345905	-0.09737105	-0.05186204	0.0016882216	0.04115421	-0.0533568	-0.17973761	-0.058257952	0.0068234135
0.062192995	-0.020865696	-0.097294874	-0.01984378	0.12801194	0.09193857	0.015230744	0.07257328	0.025789544	-0.12915955	-0.13507128	-0.041112926	-0.043003514	-0.03021054	0.08008435	0.0833564
0.045118473	0.13191012	-0.12437359	0.10586377	0.032859784	0.0062102205	-0.11118734	0.052335832	-0.05999444	0.05721856	-0.12013101	0.041454524	0.042918373	-0.14656681	0.06792531	-0.064220704
-0.19966048	0.011173353	0.08872567	0.14455654	0.060967144	0.2565743	0.21018998	0.14575759	0.21567899	-0.047880463	-0.0072525023	0.08171418	-0.117636286	-0.08882357	-0.2112624	0.025519285
0.050378967	-0.036305077	-0.112999246	-4.1179504e-05	-0.00918542	-0.06717508	-0.020467903	-0.029495023	-0.027675034	-0.035617035	-0.040511183	-0.03192361	0.060536217	0.073993325	0.009963464	-0.0584475
0.050384365	0.17664383	0.010511671	-0.005818084	0.0845221	0.0011862406	0.017206114	0.014555325	0.031008968	0.033411566	0.04141189	0.11038498	-0.0032613897	0.034607425	-0.002117798	0.035073597
-0.0030727112	-0.015189099	0.06254843	-0.0036055606	0.022616467	-0.0057221944	0.029367862	0.053703833	0.03510769	-0.00065624184	-0.030806847	-0.005999463	-0.0030973854	-0.111021645	-0.14958912	-0.055693652
-0.006428827	-0.02789323	-0.018428316	-0.03580206	-0.0046227174	-0.059589986	-0.06781383	-0.018473428	-0.109637745	0.019486554	-0.083208516	0.019336667	-0.08845577	-0.02221506	0.041329324	-0.068361975
-0.04527168	-0.006482086	-0.14246203	0.028171102	-0.005078052	-0.0696808	-0.05191429	0.026806314	-0.008896876	-0.01728773	0.038333442	-0.016534146	0.003930234	-0.063673735	0.0073503065	0.053112965
0.04684139	0.075022995	0.04828464	-0.0083852	-0.06299388	0.046204817	-0.031488422	0.015385674	-0.033811502	0.09246522	-0.14732648	-0.0062316335	-0.15275493	-0.113786936	0.071815856	0.04007734
-0.014027566	0.10304399	0.0966815	-0.040390324	0.013849951	-0.051462337	0.04733317	-0.09486836	0.0124764005	-0.029885987	0.016551252	-0.004709738	0.0056011425	0.12042511	-0.003954841	0.019839795
0.16795485	0.14138392	-0.02212286	-0.18138136	-0.061493978	-0.12265079	-0.20912588	-0.117762916	-0.25940913	0.07797629	-0.09555523	-0.12377834	0.07218591	0.016129276	0.15343209	0.030429542
-0.021837048	0.013541874	0.12344953	0.09083462	-0.041218143	-0.03968315	-0.021313258	0.015124125	-0.05807002	0.06741766	-0.12338181	-0.073644355	0.069635995	-0.065678515	0.05060824	-0.06211071
0.07588344	0.0011570274	-0.03686494	-0.085681066	0.053360965	-0.057580214	-0.04227852	-0.05980594	-0.047052845	0.0053806147	-0.14848039	0.10865491	0.036351126	-0.053545956	-0.04724404	0.060452316
-0.02734215	0.05712803	-0.2189108	-0.04977349	-0.00099504	0.06955645	-0.02704012	0.03534975	0.010112106	-0.066000186	-0.10627728	0.0634316	-0.070379354	0.06963464	-0.025286643	-0.105229534
-0.053985186	0.0070618656	0.0023991095	-0.04113143	-0.06422404	-0.058805887	-0.12870164	-0.071710736	-0.020795712	-0.07520036	0.1045974	0.03727746	0.019117976	0.026171198	0.11035347	-0.02107384
-0.11104762	0.016644439	-0.08040183	-0.051040035	-0.047623504	0.058102936	-0.04437738	-0.0124033075	0.011110749	-0.09967546	0.10529816	-0.03581043	-0.15224557	-0.017213488	0.09521207	-0.027831124
0.0556958	-0.021759143	-0.020405382	0.085539825	0.09960192	-0.037183437	-0.028989412	-0.031694513	-0.042473108	-0.099479176	0.13917841	-0.10758911	0.009464508	-0.021354146	0.09396796	0.061890095
-0.11732913	0.045679618	-0.03654181	0.039268944	0.0829747	0.06212698	0.08006631	-0.043764956	0.101768844	-0.020985318	0.0179041	-0.04494617	-0.10307118	-0.13716389	-0.0105125485	-0.028476398
0.0044109393	-0.011822991	-0.09475764	0.028576748	0.06017713	-0.033202693	-0.01004601	-0.0025067313	-0.1312355	0.089720756	-0.13370708	0.14525287	-0.0477223	-0.09978468	0.03523432	0.043561313
0.009887104	-0.007880418	0.0037871678	0.12455626	-0.0066534444	0.09832527	0.020782221	0.13646643	0.018642899	-0.007113413	-0.07122603	-0.024382062	-0.008045671	0.027461477	-0.11097468	0.054471534
0.03447898	-0.06470374	0.0304367	0.016788768	-0.032961007	-0.063027434	0.0739055	-0.09467164	-0.073943116	0.04797034	0.1419878	-0.0021567303	-0.087948374	-0.118001714	-0.011552891	0.030594198
-0.029799137	-0.12381237	0.079809755	0.10140631	0.056339882	0.073405795	0.09912896	0.04519351	0.040684685	0.04986012	-0.051526543	-0.017907988	-0.12453348	0.06360396	-0.0016322697	0.14899984
-0.08951936	-0.11247378	0.049944174	0.14202686	0.0665685	-0.018788667	0.0071485275	0.042217925	0.011341561	0.007115439	-0.009284108	0.050863605	-0.028436966	-0.089835726	0.026148923	-0.008842847
0.09999532	-0.027591836	-0.023638088	0.0059044394	0.08003121	0.085865915	-0.017524136	-0.001977992	-0.05057183	0.025460176	0.007841275	-0.05743674	-0.10751094	-0.022059433	-0.01659091	-0.007946372
-0.051848214	-0.122794524	0.122565165	-0.116106905	0.066731445	0.05394174	0.091637716	-0.061588265	0.058618683	0.1295234	0.0815579	0.03412103	-0.10885703	-0.058411635	-0.13354696	0.004299473
0.08392444	0.020199295	0.02664899	0.011048889	-0.055773254	-0.007302403	-0.07728892	-0.08377055	-0.0128391525	-0.0675986	-0.08042069	0.015814288	-0.05990732	-0.13555916	-0.09071606	0.043096345
0.002253232	-0.04225982	-0.08740828	-0.0026368177	0.025364347	-0.033713754	0.04629971	0.018274782	-0.057128526	-0.055416726	0.054265406	0.020609513	-0.056269787	-0.029452138	0.11112157	-0.035921443
0.028440822	0.05023705	-0.042849783	0.0012300388	-0.10350719	-0.049485836	0.006172876	-0.062080454	-0.0592414	0.13206999	0.038725752	0.010905207	-0.0068585463	-0.010165725	0.024074992	-0.06534122
0.015104056	0.047989666	0.083169095	-0.10122308	0.0733411	0.022142595	0.025985513	0.09622462	0.0002621954	-0.005196925	0.0078318855	0.09434101	-0.047570225	0.044040155	0.003754104	-0.07356798
0.04830219	-0.041652054	-0.05513956	-0.102627456	-0.03890708	-0.03329168	-0.081077285	-0.057395272	-0.008517184	-0.051277693	0.012188199	0.18316698	-0.063782535	0.06316725	0.013334715	0.09615485
0.050347384	0.13270065	0.014601938	-0.030355915	0.028320093	-0.08240792	0.021450186	0.03259107	-0.05320678	-0.020970928	-0.040075634	0.040920027	-0.0011087473	-0.03200727	-0.016008154	0.1133643
-0.03545169	0.07040921	-0.050882857	-0.095235415	-0.01694023	0.044088483	0.030263977	-0.0080614025	-0.07077739	0.02714679	-0.018602526	0.017829109	-0.07750961	-0.10773309	-0.033697497	-0.009835591
-0.021390129	-0.008869311	-0.016000865	-0.062067073	-0.06411934	0.047736805	-0.08707609	-0.0273337	-0.0404751	-0.04916099	0.07503816	0.09082179	-0.1165444	-0.028574675	-0.06059631	-0.13251263
0.0023396276	0.006933424	0.0058519077	0.08040806	0.08337968	-0.045135435	-0.045751024	-0.10653355	-0.02566568	-0.011676255	-0.13624984	-0.05887345	-0.008793687	0.051638063	0.15492044	0.07857759
0.018288948	0.10738396	0.08110133	0.043978788	0.133514	-0.086345725	-0.08369134	0.025169918	-0.116386555	-0.040186815	-0.049593758	0.0099388	0.042561427	-0.040867675	0.031475946	-0.073944315
0.07749489	0.012978484	-0.042950276	-0.1260125	0.047035895	-0.06717563	-0.037804168	-0.034988146	-0.08132508	-0.06420119	-0.10070214	0.20634328	-0.0865991	0.10215211	0.120319255	-0.07513796
-0.034975685	0.0726261	0.06841284	-0.06899972	0.026030768	0.012493202	-0.10959272	-0.08416039	-0.03218547	-0.04323094	-0.016803758	0.09539219	-0.05274362	-0.23673107	-0.034256656	-0.06651676
-0.029102663	-0.006742901	0.0999766	-0.025192764	-0.09843701	0.056974974	0.036465324	0.11828751	0.1256861	-0.07411099	-0.05789447	-0.13535564	-0.020694146	-0.06165023	-0.048985653	0.025044035
-0.051461887	-0.08165828	0.028066793	0.0765059	-0.07959272	0.08255682	0.049980644	-0.028814819	-0.030032227	-0.03249894	-0.052421313	-0.11446785	-0.095967986	-0.11485989	-0.02712558	0.07989996
0.06301899	0.03535998	0.053180493	0.057472467	0.026161123	-0.017247299	-0.012047891	-0.0815378	0.08063564	0.008695661	-0.12467162	-0.030944556	-0.06021183	-0.07671598	0.054517165	-0.02633461
0.09299132	-0.07095612	0.17107931	0.014001863	-0.1619183	0.057238348	-0.052286893	-0.022358723	0.022649633	0.056168795	-0.034898736	-0.1784233	-0.11920396	-0.066143066	-0.03258158	-0.005781501
0.12022956	-0.016191313	0.029811228	-0.05475944	0.0031396532	-0.12518717	-0.18296525	-0.11383818	-0.046544127	0.0917951	-0.0041835383	0.13777214	-0.06494217	0.03046118	0.077560335	-0.07104558
0.0534742	0.16923518	-0.09538119	-0.07183523	-0.2653584	-0.22815862	-0.24868429	-0.1683975	-0.1542867	0.14125633	0.0677236	-0.05331046	-0.06946559	-0.05572371	0.2093187	0.03858765
0.021246735	0.03251214	0.06696453	0.01153952	-0.02599193	0.014641193	-0.01216216	0.02145446	0.1078117	0.16285188	0.0062540346	0.034243576	-0.12126166	0.02197311	-0.03951268	0.006455148
0.018088738	-0.14574836	0.016193775	-0.02600751	-0.026571108	0.006914854	0.03323112	0.078612536	-0.008856777	-0.13400805	0.004247295	-0.03145057	-0.047106385	-0.120901026	0.013539804	0.14534704
0.023324272	-0.10588619	0.012640152	-0.05730629	0.0032354074	0.03164773	0.010043945	0.02132439	0.026104292	-0.013181424	-0.102249086	-0.00445378	0.012289566	0.04447017	-0.015276064	-0.058693297
0.05189345	0.13102861	0.0050121504	-0.02166653	0.030382104	-0.015250806	-0.033007186	0.089485824	-0.02457687	0.017021004	-0.14662758	0.02891482	-0.028892722	-0.030971162	-0.010361933	-0.042376168
-0.023444219	-0.0028528522	-0.007538829	-0.0097096795	0.18755831	-0.07714734	-0.006535497	-0.09397626	-0.058720674	0.05763218	0.07303458	0.0333356	-0.058968764	0.02288027	-0.011566424	-0.033298064
0.0030140628	-0.036852483	0.12166766	0.0045822826	-0.10024603	0.13518517	0.10768464	-0.0022591199	-0.024415584	-0.05084956	0.044452995	-0.039899208	-0.09338658	-0.052750662	-0.090547584	0.015475395
-0.06401082	0.1277964	0.031566273	0.021783883	0.1130427	0.030404255	-0.075300895	-0.19360317	-0.011117111	0.02530031	0.06764258	0.054747656	0.2194354	0.04570029	0.037397183	-0.033613503
0.057917036	-0.045147114	-0.07954415	0.08467808	0.12164435	0.07776123	0.051125973	-0.019432588	0.046737038	-0.0676694	-0.028236028	-0.027044045	0.018681634	-0.11005461	0.03155491	0.09160384
-0.012960233	0.05181334	0.0656566	-0.033634022	-0.022013571	0.008082945	-0.017585661	0.030631345	-0.011772377	-0.067235455	-0.06136693	0.05308928	0.1466998	0.07199299	0.018791236	-0.15410617
-0.06533601	0.042219274	0.07898567	0.0651707	0.014281168	-0.06717987	0.0092381695	0.11319523	0.119452916	0.05276942	0.041646782	-0.00069967663	-0.13808742	0.048553232	-0.03977049	0.0010960491
-0.006805699	-0.18435064	-0.060661368	0.010048386	-0.009807115	-0.032583967	0.038844105	-0.08826247	0.010927527	0.01795372	-0.028475132	0.012378863	0.030684238	-0.11568242	-0.05916364	-0.10820008
0.030792236	0.009735273	0.066850215	0.109399386	-0.032852083	0.040350597	0.04758846	0.034195635	0.08918585	-0.09322888	-0.08299431	-0.0752612	-0.15694852	-0.044446025	-0.0684309	0.09967174
